LANTHORN_V1.1,8,7,135,4,C,Major,16
PATCH,BazaarKick,"{""name"": ""BazaarKick"", ""wave_type"": ""sine"", ""wave_type_2"": ""noise"", ""mix"": 0.1, ""saturation"": 3.0, ""bit_depth"": 12, ""envelope"": {""attack"": 0.001, ""decay"": 0.18, ""sustain_level"": 0.0, ""release"": 0.05}, ""portamento"": {""slide_time"": 0.02}}"
PATCH,BazaarSnare,"{""name"": ""BazaarSnare"", ""wave_type"": ""noise"", ""wave_type_2"": ""triangle"", ""mix"": 0.4, ""envelope"": {""attack"": 0.001, ""decay"": 0.12, ""sustain_level"": 0.0, ""release"": 0.05}}"
PATCH,HiHat Closed,"{""name"": ""HiHat Closed"", ""wave_type"": ""noise"", ""envelope"": {""attack"": 0.0, ""decay"": 0.04, ""sustain_level"": 0.0, ""release"": 0.02}, ""bit_depth"": 6}"
PATCH,HiHat Open,"{""name"": ""HiHat Open"", ""wave_type"": ""noise"", ""envelope"": {""attack"": 0.0, ""decay"": 0.15, ""sustain_level"": 0.0, ""release"": 0.08}, ""bit_depth"": 8}"
PATCH,SlapBass,"{""name"": ""SlapBass"", ""wave_type"": ""square"", ""duty_cycle"": 0.2, ""saturation"": 1.2, ""envelope"": {""attack"": 0.005, ""decay"": 0.12, ""sustain_level"": 0.1, ""release"": 0.05}}"
PATCH,PanFlute,"{""name"": ""PanFlute"", ""wave_type"": ""triangle"", ""wave_type_2"": ""sine"", ""mix"": 0.3, ""bit_depth"": 16, ""envelope"": {""attack"": 0.08, ""decay"": 0.1, ""sustain_level"": 0.7, ""release"": 0.3}, ""lfo"": {""vibrato_speed"": 5.2, ""vibrato_depth"": 0.3}}"
PATCH,Pluck,"{""name"": ""Pluck"", ""wave_type"": ""triangle"", ""envelope"": {""attack"": 0.0, ""decay"": 0.2, ""sustain_level"": 0.0, ""release"": 0.1}}"
--- ORDER LIST ---,SeqIndex,PatternID
SEQ,0,A
SEQ,1,B
SEQ,2,C
SEQ,3,D
SEQ,4,E
SEQ,5,B
SEQ,6,C
SEQ,7,D
SEQ,8,E
SEQ,9,F
--- PATTERNS ---,Type,ID,Length
PATTERN,A,16
EVENT,0,0,C-2,BazaarKick,255,2,PAN 128,
EVENT,0,1,,,,PAN 128,
EVENT,0,2,C-6,HiHat Closed,128,1,PAN 51,
EVENT,0,3,,,,PAN 128,
EVENT,0,4,,,,PAN 153,
EVENT,0,5,,,,PAN 204,
EVENT,2,2,C-6,HiHat Open,128,1,,
EVENT,4,1,C-3,BazaarSnare,255,2,,
EVENT,4,2,C-6,HiHat Closed,128,1,,
EVENT,6,2,C-6,HiHat Open,128,1,,
EVENT,8,0,C-2,BazaarKick,255,2,,
EVENT,10,0,C-2,BazaarKick,255,2,,
EVENT,12,1,C-3,BazaarSnare,255,1,,
EVENT,13,1,C-3,BazaarSnare,255,1,,
EVENT,14,1,C-3,BazaarSnare,255,1,,
EVENT,15,1,C-3,BazaarSnare,255,1,,
PATTERN,B,64
EVENT,0,0,C-2,BazaarKick,255,2,,
EVENT,0,2,C-6,HiHat Closed,153,1,,
EVENT,0,3,C-3,SlapBass,255,4,,
EVENT,0,4,C-5,PanFlute,255,4,,
EVENT,0,5,C-4,Pluck,76,1,,
EVENT,2,2,C-6,HiHat Open,51,1,,
EVENT,4,1,C-3,BazaarSnare,255,2,,
EVENT,4,2,C-6,HiHat Closed,153,1,,
EVENT,4,4,C-5,PanFlute,255,4,,
EVENT,4,5,E-4,Pluck,76,1,,
EVENT,6,2,C-6,HiHat Open,51,1,,
EVENT,6,3,C-3,SlapBass,255,2,,
EVENT,8,0,C-2,BazaarKick,255,2,,
EVENT,8,2,C-6,HiHat Closed,153,1,,
EVENT,8,4,E-5,PanFlute,255,4,,
EVENT,8,5,G-4,Pluck,76,1,,
EVENT,10,2,C-6,HiHat Open,51,1,,
EVENT,10,3,C-4,SlapBass,255,1,,
EVENT,12,1,C-3,BazaarSnare,255,2,,
EVENT,12,2,C-6,HiHat Closed,153,1,,
EVENT,12,3,C-3,SlapBass,255,2,,
EVENT,12,4,G-5,PanFlute,255,4,,
EVENT,12,5,C-5,Pluck,76,1,,
EVENT,14,2,C-6,HiHat Open,51,1,,
EVENT,16,0,C-2,BazaarKick,255,2,,
EVENT,16,2,C-6,HiHat Closed,153,1,,
