LANTHORN_V1.1,8,7,135,4,D,Major,64
PATCH,BazaarKick,"{""name"": ""BazaarKick"", ""wave_type"": ""sine"", ""wave_type_2"": ""noise"", ""mix"": 0.1, ""saturation"": 3.0, ""bit_depth"": 12, ""envelope"": {""attack"": 0.001, ""decay"": 0.18, ""sustain_level"": 0.0, ""release"": 0.05}, ""portamento"": {""slide_time"": 0.02}}"
PATCH,BazaarSnare,"{""name"": ""BazaarSnare"", ""wave_type"": ""noise"", ""wave_type_2"": ""triangle"", ""mix"": 0.4, ""envelope"": {""attack"": 0.001, ""decay"": 0.12, ""sustain_level"": 0.0, ""release"": 0.05}}"
PATCH,HiHat Closed,"{""name"": ""HiHat Closed"", ""wave_type"": ""noise"", ""envelope"": {""attack"": 0.0, ""decay"": 0.04, ""sustain_level"": 0.0, ""release"": 0.02}, ""bit_depth"": 6}"
PATCH,HiHat Open,"{""name"": ""HiHat Open"", ""wave_type"": ""noise"", ""envelope"": {""attack"": 0.0, ""decay"": 0.15, ""sustain_level"": 0.0, ""release"": 0.08}, ""bit_depth"": 8}"
PATCH,SlapBass,"{""name"": ""SlapBass"", ""wave_type"": ""square"", ""duty_cycle"": 0.2, ""saturation"": 1.2, ""envelope"": {""attack"": 0.005, ""decay"": 0.12, ""sustain_level"": 0.1, ""release"": 0.05}}"
PATCH,PanFlute,"{""name"": ""PanFlute"", ""wave_type"": ""triangle"", ""wave_type_2"": ""sine"", ""mix"": 0.3, ""bit_depth"": 16, ""envelope"": {""attack"": 0.08, ""decay"": 0.1, ""sustain_level"": 0.7, ""release"": 0.3}, ""lfo"": {""vibrato_speed"": 5.2, ""vibrato_depth"": 0.3}}"
PATCH,Pluck,"{""name"": ""Pluck"", ""wave_type"": ""triangle"", ""envelope"": {""attack"": 0.0, ""decay"": 0.2, ""sustain_level"": 0.0, ""release"": 0.1}}"
--- ORDER LIST ---,SeqIndex,PatternID
SEQ,0,A
SEQ,1,B
SEQ,2,B
SEQ,3,F
SEQ,4,C
SEQ,5,G
SEQ,6,D
SEQ,7,E
--- PATTERNS ---,Type,ID,Length
PATTERN,A,64
EVENT,0,0,D-2,BazaarKick,255,4,SDN 12,
EVENT,0,1,D-3,SlapBass,255,4,,
EVENT,0,2,"D-4,F#4,A-4",Pluck,160,32,ARP 4,PAN 48
EVENT,2,0,D-6,HiHat Closed,96,2,,
EVENT,4,0,D-6,HiHat Open,144,4,,
EVENT,6,0,D-6,HiHat Closed,96,2,,
EVENT,8,0,D-3,BazaarSnare,255,4,,
EVENT,8,1,D-3,SlapBass,208,4,,
EVENT,10,0,D-6,HiHat Closed,96,2,,
EVENT,12,0,D-6,HiHat Open,144,4,,
EVENT,14,0,D-6,HiHat Closed,96,2,,
EVENT,16,0,D-2,BazaarKick,255,4,SDN 12,
EVENT,16,1,A-2,SlapBass,255,4,,
EVENT,16,2,"A-3,C#4,E-4",Pluck,160,32,ARP 4,PAN 208
EVENT,18,0,D-6,HiHat Closed,96,2,,
EVENT,20,0,D-6,HiHat Open,144,4,,
EVENT,22,0,D-6,HiHat Closed,96,2,,
EVENT,24,0,D-3,BazaarSnare,255,4,,
EVENT,24,1,A-2,SlapBass,208,4,,
EVENT,26,0,D-6,HiHat Closed,96,2,,
EVENT,28,0,D-6,HiHat Open,144,4,,
EVENT,30,0,D-6,HiHat Closed,96,2,,
EVENT,32,0,D-2,BazaarKick,255,4,SDN 12,
EVENT,32,1,B-2,SlapBass,255,4,,
EVENT,32,2,"B-3,D-4,F#4",Pluck,160,32,ARP 4,PAN 48
EVENT,34,0,D-6,HiHat Closed,96,2,,
EVENT,36,0,D-6,HiHat Open,144,4,,
EVENT,38,0,D-6,HiHat Closed,96,2,,
EVENT,40,0,D-3,BazaarSnare,255,4,,
EVENT,40,1,B-2,SlapBass,208,4,,
EVENT,42,0,D-6,HiHat Closed,96,2,,
EVENT,44,0,D-6,HiHat Open,144,4,,
EVENT,46,0,D-6,HiHat Closed,96,2,,
EVENT,48,0,D-2,BazaarKick,255,4,SDN 12,
EVENT,48,1,G-2,SlapBass,255,4,,
EVENT,48,2,"G-3,B-3,D-4",Pluck,160,32,ARP 4,PAN 208
EVENT,50,0,D-6,HiHat Closed,96,2,,
